Unknown Frame: size=14205, net_delay=263, decode_delay=3, encode_delay=65, total_delay=331, md5=97801562c542f3b4c707e7388d9a18d8
Unknown Frame: size=30023, net_delay=256, decode_delay=3, encode_delay=69, total_delay=328, md5=3424568c6fb7df40031d1b217fd2d8f4
Unknown Frame: size=25262, net_delay=252, decode_delay=4, encode_delay=67, total_delay=323, md5=bba7c46cb59115cd4d562bc05250c4df
Unknown Frame: size=70270, net_delay=230, decode_delay=4, encode_delay=87, total_delay=321, md5=bb4f3dc58facade789a886e8d2e81372
Unknown Frame: size=60255, net_delay=243, decode_delay=5, encode_delay=72, total_delay=320, md5=8570714c5e8add917f632b8ed887c7fd
Unknown Frame: size=55014, net_delay=245, decode_delay=4, encode_delay=65, total_delay=314, md5=3bdc76956c0040b33b1a80a4e017cb91
Unknown Frame: size=72935, net_delay=237, decode_delay=4, encode_delay=71, total_delay=312, md5=7b3fcbf69955f202351337649b8671c1
Unknown Frame: size=82597, net_delay=238, decode_delay=5, encode_delay=68, total_delay=311, md5=3d335460b362ca7489b121229a64dfe1
Unknown Frame: size=78364, net_delay=230, decode_delay=4, encode_delay=77, total_delay=311, md5=7ebaa4a2002e31a3cbb01dbc188437e4
Unknown Frame: size=92394, net_delay=237, decode_delay=4, encode_delay=68, total_delay=309, md5=5fe5762f178237998cc83012fb494fef
Unknown Frame: size=101505, net_delay=238, decode_delay=4, encode_delay=67, total_delay=309, md5=ef0691e76c0447fde7af93bc27c1680c
Unknown Frame: size=96353, net_delay=235, decode_delay=4, encode_delay=69, total_delay=308, md5=52bb5e30f1174f8e4fd01a309af1b1bf
Unknown Frame: size=108316, net_delay=227, decode_delay=5, encode_delay=76, total_delay=308, md5=34a2393bfe9655e9408d32f6c002bcb0
Unknown Frame: size=85410, net_delay=240, decode_delay=4, encode_delay=61, total_delay=305, md5=79f9cb79eb6b0497b362fca25b6a2a03
Unknown Frame: size=82997, net_delay=242, decode_delay=3, encode_delay=59, total_delay=304, md5=c7067de50641d922da62f8c1277522d1
Unknown Frame: size=91752, net_delay=244, decode_delay=4, encode_delay=55, total_delay=303, md5=b49ef19883ae943612636aed125fcc2e
Unknown Frame: size=78254, net_delay=252, decode_delay=4, encode_delay=46, total_delay=302, md5=b89ed9c4af1ce937793bc2a1a7e6b8e2
Unknown Frame: size=104043, net_delay=243, decode_delay=4, encode_delay=55, total_delay=302, md5=02760df4f1125a1aaf587fe3d265108e
Unknown Frame: size=81953, net_delay=211, decode_delay=3, encode_delay=85, total_delay=299, md5=5a27d072f003ef57c12d3a258ad36784
Unknown Frame: size=64990, net_delay=245, decode_delay=3, encode_delay=49, total_delay=297, md5=cd1bfc9ecf15f15e9027cab422468e8c
Unknown Frame: size=72562, net_delay=230, decode_delay=4, encode_delay=63, total_delay=297, md5=04bbc5ffaefa54d89c9df30005564824
Unknown Frame: size=82812, net_delay=228, decode_delay=5, encode_delay=64, total_delay=297, md5=7ba94c7fdb4025768524b3b8e25a238c
Unknown Frame: size=69797, net_delay=238, decode_delay=4, encode_delay=54, total_delay=296, md5=ad7062f19d213c8214cca6285424f473
Unknown Frame: size=84495, net_delay=242, decode_delay=3, encode_delay=53, total_delay=298, md5=86dbb5c923b3884d4e2cd6f26dad1cd7
Unknown Frame: size=80386, net_delay=239, decode_delay=3, encode_delay=57, total_delay=299, md5=a993e0347dd6aee95bb84e30bfc0016d
Unknown Frame: size=223663, net_delay=612, decode_delay=6, encode_delay=81, total_delay=699, md5=194df7d5ce39d2408e7b2401ca1808d2
Unknown Frame: size=105473, net_delay=550, decode_delay=4, encode_delay=47, total_delay=601, md5=f6b7174ebbee64ef7897e6b7885d95c8
Unknown Frame: size=48276, net_delay=292, decode_delay=4, encode_delay=48, total_delay=344, md5=68a6f6ea3b619ffe7411f3858cde6cca
Unknown Frame: size=48995, net_delay=282, decode_delay=4, encode_delay=56, total_delay=342, md5=7288755c70c1aaba23c4e2e8569c25f7
Unknown Frame: size=69932, net_delay=282, decode_delay=6, encode_delay=52, total_delay=340, md5=0630d282af1ca813388de6c9a99b13f5
Unknown Frame: size=33340, net_delay=284, decode_delay=3, encode_delay=46, total_delay=333, md5=0ca0037206500c6d1c93bb7beb99c3f7
Unknown Frame: size=123093, net_delay=250, decode_delay=6, encode_delay=87, total_delay=343, md5=e66685c0d075640ad6cd6d1957c13962
Unknown Frame: size=45652, net_delay=278, decode_delay=3, encode_delay=55, total_delay=336, md5=8bd0ed161e091f295674660ae88040f9
Unknown Frame: size=42374, net_delay=267, decode_delay=4, encode_delay=58, total_delay=329, md5=ee9d1098f80b21fb5cd5f058a3e7a99f
Unknown Frame: size=58914, net_delay=261, decode_delay=4, encode_delay=64, total_delay=329, md5=82855bff65853d180657f323d7b75cd1
Unknown Frame: size=66364, net_delay=272, decode_delay=3, encode_delay=53, total_delay=328, md5=d83b0f717cb75307fd3aa44d82195d73
Unknown Frame: size=53012, net_delay=258, decode_delay=3, encode_delay=62, total_delay=323, md5=a1910d0e875974c8639afb18f7485e6d
Unknown Frame: size=67666, net_delay=263, decode_delay=3, encode_delay=59, total_delay=325, md5=e85c215b0d8ce28307c02b0ffc6eeab9
Unknown Frame: size=54967, net_delay=270, decode_delay=3, encode_delay=51, total_delay=324, md5=b5072a67c6f29f38bd71226aed41650b
Unknown Frame: size=73326, net_delay=268, decode_delay=4, encode_delay=52, total_delay=324, md5=6aa2a452f500c831c26f377c9d20bccf
Unknown Frame: size=71046, net_delay=262, decode_delay=3, encode_delay=58, total_delay=323, md5=8c89ce40e8f240eeb6faebaad943ce40
Unknown Frame: size=46685, net_delay=269, decode_delay=3, encode_delay=50, total_delay=322, md5=ccf961ba1c8690e10ccd7a43e2ba40f6
Unknown Frame: size=45096, net_delay=273, decode_delay=3, encode_delay=43, total_delay=319, md5=6feb6f2e0c21b42409d2fa18743cac01
Unknown Frame: size=61003, net_delay=269, decode_delay=4, encode_delay=45, total_delay=318, md5=6c03d9d4ee52e59b083937fde353ee10
Unknown Frame: size=54977, net_delay=267, decode_delay=3, encode_delay=45, total_delay=315, md5=34da6a8c65dbe8b43193b90d04f873de
Unknown Frame: size=49856, net_delay=265, decode_delay=3, encode_delay=45, total_delay=313, md5=d8b817207b5714f01be44a1df7aca128
Unknown Frame: size=51037, net_delay=275, decode_delay=3, encode_delay=33, total_delay=311, md5=4ccc630b2781c386e9d7e774d27fb7e3
Unknown Frame: size=50029, net_delay=264, decode_delay=3, encode_delay=40, total_delay=307, md5=961eff59cd947bad6adbafa292d94766
Unknown Frame: size=50664, net_delay=262, decode_delay=3, encode_delay=41, total_delay=306, md5=8e8ff31d55ac34aec6b78fde6a011c07
Unknown Frame: size=50033, net_delay=269, decode_delay=3, encode_delay=33, total_delay=305, md5=a02b7e47733addd137d10975e0abcd47
Unknown Frame: size=134787, net_delay=265, decode_delay=10, encode_delay=147, total_delay=422, md5=fc72a813af82bd628fce456a00195a17
Unknown Frame: size=10762, net_delay=250, decode_delay=3, encode_delay=51, total_delay=304, md5=51c233f6a9e2492e78777349b375b8f6
Unknown Frame: size=11888, net_delay=260, decode_delay=2, encode_delay=40, total_delay=302, md5=8194db9d9acb2efe5f7783adbb5c7d43
Unknown Frame: size=13583, net_delay=243, decode_delay=3, encode_delay=55, total_delay=301, md5=7c1ebbd4268843359cb3846eed6c6281
Unknown Frame: size=12425, net_delay=246, decode_delay=2, encode_delay=50, total_delay=298, md5=7f7ed272efad2744ec4f1303f7841b20
Unknown Frame: size=16957, net_delay=245, decode_delay=3, encode_delay=48, total_delay=296, md5=1ec0a7f6ae3ec7cbd70c30b368d5306c
Unknown Frame: size=24691, net_delay=237, decode_delay=3, encode_delay=55, total_delay=295, md5=8ceba107611ed816208598bf5a356804
Unknown Frame: size=19987, net_delay=241, decode_delay=3, encode_delay=48, total_delay=292, md5=98daca495e03fcd09d5e35e9911126c9
Unknown Frame: size=30405, net_delay=242, decode_delay=3, encode_delay=44, total_delay=289, md5=733c1ac03b4f78a3a30826c0de63aee2
Unknown Frame: size=42966, net_delay=230, decode_delay=3, encode_delay=55, total_delay=288, md5=9525a310ef00acaa095f7c21daaac511
Unknown Frame: size=62390, net_delay=228, decode_delay=4, encode_delay=56, total_delay=288, md5=c02941add9283dea98fe9b8eceb87440
Unknown Frame: size=36970, net_delay=236, decode_delay=3, encode_delay=46, total_delay=285, md5=3845df63a7d80c2be4743b7e5e932281
Unknown Frame: size=40062, net_delay=232, decode_delay=3, encode_delay=48, total_delay=283, md5=1eb7b44b6e00b23c8388d1fbb968d135
Unknown Frame: size=49883, net_delay=207, decode_delay=3, encode_delay=72, total_delay=282, md5=e89cfdcfe7ddb28245b025ffb349c7b8
Unknown Frame: size=22215, net_delay=232, decode_delay=3, encode_delay=45, total_delay=280, md5=6a5577864424b486b9d9a707cf40aebf
Unknown Frame: size=29640, net_delay=219, decode_delay=3, encode_delay=57, total_delay=279, md5=6c638f2e9d7e01f77e1c3368845e245e
Unknown Frame: size=29951, net_delay=227, decode_delay=3, encode_delay=46, total_delay=276, md5=c8ebb05d05752b19119a432f7b904f56
Unknown Frame: size=30285, net_delay=223, decode_delay=2, encode_delay=49, total_delay=274, md5=00e01173c54b19635fa1bfd42ae5f4b6
Unknown Frame: size=36444, net_delay=215, decode_delay=3, encode_delay=55, total_delay=273, md5=2eea2d2864f81604880f2d9378a6fa4a
Unknown Frame: size=37014, net_delay=204, decode_delay=4, encode_delay=66, total_delay=274, md5=3770b3843b88b6faab8f79be6c5ed6f4
Unknown Frame: size=48452, net_delay=217, decode_delay=3, encode_delay=53, total_delay=273, md5=690cc65ed6cad7817d887deb4fc6d6f4
Unknown Frame: size=56678, net_delay=219, decode_delay=4, encode_delay=50, total_delay=273, md5=b461f1593144d1cbbf07a5819052f0bc
Unknown Frame: size=57914, net_delay=209, decode_delay=3, encode_delay=61, total_delay=273, md5=e3d57ef2dbea50701172c8104f34e23c
Unknown Frame: size=63298, net_delay=213, decode_delay=4, encode_delay=57, total_delay=274, md5=249f18e36a533f7e735cfd2b50fe3d21
Unknown Frame: size=70538, net_delay=213, decode_delay=4, encode_delay=57, total_delay=274, md5=cb69b551e368245e054d40e16769ae3e
Unknown Frame: size=70538, net_delay=214, decode_delay=4, encode_delay=57, total_delay=275, md5=cafefc3704b0f9f0b06e889ccd614b2f
Unknown Frame: size=71173, net_delay=215, decode_delay=4, encode_delay=56, total_delay=275, md5=6be4f015d65283823047b3c95572888f
Unknown Frame: size=75097, net_delay=210, decode_delay=4, encode_delay=63, total_delay=277, md5=86b7c802f061137b7d417bdefaad0ea4
Unknown Frame: size=75663, net_delay=224, decode_delay=5, encode_delay=71, total_delay=300, md5=d5efe85628a5c37dd182d032fffa814c
Unknown Frame: size=67510, net_delay=247, decode_delay=4, encode_delay=69, total_delay=320, md5=735cc03696cd1c52e5a518d6aa039316
Unknown Frame: size=59779, net_delay=285, decode_delay=5, encode_delay=52, total_delay=342, md5=7935af91bcd3c48e144e459b6b756db0
Unknown Frame: size=59504, net_delay=317, decode_delay=5, encode_delay=45, total_delay=367, md5=dfb753f194360f038c3805f0a982b380
Unknown Frame: size=46888, net_delay=317, decode_delay=5, encode_delay=47, total_delay=369, md5=a63f5515fd9ae811c4762cdd63c85f62
Unknown Frame: size=54266, net_delay=317, decode_delay=4, encode_delay=53, total_delay=374, md5=1614069bd0a31abed44cad5a6a84165c
Unknown Frame: size=46760, net_delay=325, decode_delay=4, encode_delay=48, total_delay=377, md5=3995a7362cc1ae3b1d38b17bc8a692ee
Unknown Frame: size=43995, net_delay=327, decode_delay=3, encode_delay=49, total_delay=379, md5=4ab593af88c558060e5b8ffaff5ada13
Unknown Frame: size=15573, net_delay=299, decode_delay=5, encode_delay=78, total_delay=382, md5=ce4aeeaa3857c85467a527bc3e6c39d1
Unknown Frame: size=9589, net_delay=329, decode_delay=2, encode_delay=45, total_delay=376, md5=ab13f7d06247cf3ccce6b94b82325deb
Unknown Frame: size=12410, net_delay=318, decode_delay=2, encode_delay=54, total_delay=374, md5=27bdaa6513444b281752ae3f81106932
Unknown Frame: size=11783, net_delay=325, decode_delay=2, encode_delay=47, total_delay=374, md5=3ba6241c3322fab1c91a576aa1da4d6d
Unknown Frame: size=10537, net_delay=330, decode_delay=2, encode_delay=40, total_delay=372, md5=423220f62c0d751a9ba7b62e651bbfdd
Unknown Frame: size=12833, net_delay=327, decode_delay=2, encode_delay=41, total_delay=370, md5=e5b364ee1972a47ace79aa14fe174ad6
Unknown Frame: size=12027, net_delay=320, decode_delay=2, encode_delay=45, total_delay=367, md5=c65b99ea876822d2a0a6465c9ea48b3f
Unknown Frame: size=11798, net_delay=315, decode_delay=2, encode_delay=49, total_delay=366, md5=2263ddfc5048320f2fdc7f2049e4a439
Unknown Frame: size=14949, net_delay=320, decode_delay=3, encode_delay=43, total_delay=366, md5=c81669d2a72b05e0da4ac79fc4a7c84a
Unknown Frame: size=17389, net_delay=314, decode_delay=2, encode_delay=48, total_delay=364, md5=762d0c5906fb4c59cb986046b8fe8861
Unknown Frame: size=18130, net_delay=312, decode_delay=2, encode_delay=48, total_delay=362, md5=6775232211fa2a200ba0181719f57cdb
Unknown Frame: size=21085, net_delay=306, decode_delay=3, encode_delay=52, total_delay=361, md5=197c2ec46ecfc59cb918d9e688e4c14f
Unknown Frame: size=14696, net_delay=310, decode_delay=3, encode_delay=48, total_delay=361, md5=c4821c5d8ae6d3f10de16a6bfd5f88ba
Unknown Frame: size=24197, net_delay=312, decode_delay=3, encode_delay=46, total_delay=361, md5=3c17ab4673855f3a6ec2fc8e3d1a8e81
Unknown Frame: size=26193, net_delay=308, decode_delay=3, encode_delay=50, total_delay=361, md5=289c0a000b1418df1d11047cdc85ef49
Unknown Frame: size=21917, net_delay=308, decode_delay=3, encode_delay=50, total_delay=361, md5=4136fa4686330413b5d9cc11e8ea84ff
Unknown Frame: size=48651, net_delay=271, decode_delay=3, encode_delay=85, total_delay=359, md5=dc2034d53888001ee0a6f8b0a3c68128
Unknown Frame: size=25577, net_delay=293, decode_delay=3, encode_delay=62, total_delay=358, md5=6a1ae56ea388be1d0eb9a5c360e7c727
Unknown Frame: size=36214, net_delay=294, decode_delay=4, encode_delay=60, total_delay=358, md5=b6c6458ff5d81f9ab47e3265d4cab470
Unknown Frame: size=33274, net_delay=292, decode_delay=2, encode_delay=63, total_delay=357, md5=b4b9f2fef9751529d0346e8a3262e457
Unknown Frame: size=32748, net_delay=285, decode_delay=3, encode_delay=69, total_delay=357, md5=b0206ba7842f1e8da15044d6c33d6f64
Unknown Frame: size=35656, net_delay=291, decode_delay=3, encode_delay=62, total_delay=356, md5=24dc90fe70f72130ca8ef677dd79a3d4
Unknown Frame: size=32802, net_delay=298, decode_delay=3, encode_delay=54, total_delay=355, md5=aabec2734fd38927fe7a22db83497587
Unknown Frame: size=39523, net_delay=298, decode_delay=3, encode_delay=54, total_delay=355, md5=65e57d676da2749476a732435f6011c1
Unknown Frame: size=48205, net_delay=296, decode_delay=3, encode_delay=55, total_delay=354, md5=906305a407da60118767ae27108c4b97
Unknown Frame: size=50779, net_delay=308, decode_delay=3, encode_delay=45, total_delay=356, md5=435344bc4d37f21637bed97a823ce411
Unknown Frame: size=217226, net_delay=341, decode_delay=5, encode_delay=127, total_delay=473, md5=0ba9082a621609e16ce9c5c7c390b85f
Unknown Frame: size=46148, net_delay=343, decode_delay=3, encode_delay=90, total_delay=436, md5=a4f1d7a6c94e8314deb647d595a7b1b0
Unknown Frame: size=71751, net_delay=378, decode_delay=4, encode_delay=67, total_delay=449, md5=e0c15b3ecc03a5d51e4b824b109b5ca6
Unknown Frame: size=66380, net_delay=374, decode_delay=4, encode_delay=65, total_delay=443, md5=79dea68106bdacaa3a85e77db608731b
Unknown Frame: size=61162, net_delay=363, decode_delay=3, encode_delay=68, total_delay=434, md5=ba9a036f579209d6e2a4078c319c7f34
Unknown Frame: size=116192, net_delay=350, decode_delay=6, encode_delay=80, total_delay=436, md5=c1158bee5c9348b808ce981d68a92424
Unknown Frame: size=55568, net_delay=345, decode_delay=3, encode_delay=73, total_delay=421, md5=ad82172a9fb8825f7b837fb03a6974ea
Unknown Frame: size=82192, net_delay=351, decode_delay=4, encode_delay=70, total_delay=425, md5=55523a4cbd7b85d24ceed1e5a6c93f18
Unknown Frame: size=74261, net_delay=360, decode_delay=3, encode_delay=62, total_delay=425, md5=858a23868298421761f1a422c700b408
Unknown Frame: size=78767, net_delay=355, decode_delay=4, encode_delay=71, total_delay=430, md5=830fcb88e854ea49e6089a304266194a
Unknown Frame: size=76106, net_delay=367, decode_delay=4, encode_delay=69, total_delay=440, md5=265188fc855ea804ae12f0ff84db468b
Unknown Frame: size=67923, net_delay=363, decode_delay=4, encode_delay=66, total_delay=433, md5=e9a42ac79456a3c6cd0c7395e3c007e8
Unknown Frame: size=68082, net_delay=364, decode_delay=4, encode_delay=63, total_delay=431, md5=4afcaea1b2ca031bfc95d668418c53a5
Unknown Frame: size=66268, net_delay=368, decode_delay=4, encode_delay=59, total_delay=431, md5=297744a7c418a12f709369c7e6a039bf
Unknown Frame: size=77212, net_delay=343, decode_delay=4, encode_delay=86, total_delay=433, md5=59d97f75a809e491bf85ba879cdb0b31
Unknown Frame: size=36302, net_delay=369, decode_delay=3, encode_delay=59, total_delay=431, md5=7c4c259588837ad702b3e54a9e2c8b8c
Unknown Frame: size=45016, net_delay=370, decode_delay=3, encode_delay=60, total_delay=433, md5=31b0e532fbafa12505b433c7c3dd0a7e
Unknown Frame: size=55097, net_delay=373, decode_delay=3, encode_delay=59, total_delay=435, md5=a7b1eafb4816490087aa3bed1243ea9c
Unknown Frame: size=58858, net_delay=372, decode_delay=4, encode_delay=60, total_delay=436, md5=c61eb56bf6583ec32726c1d16ae63e42
Unknown Frame: size=55596, net_delay=362, decode_delay=3, encode_delay=69, total_delay=434, md5=3c3273e09600cf969242671ebb900142
Unknown Frame: size=62431, net_delay=377, decode_delay=4, encode_delay=53, total_delay=434, md5=e2e0da236b33b349b850e7183f42114b
Unknown Frame: size=61927, net_delay=359, decode_delay=3, encode_delay=72, total_delay=434, md5=9a27b25d905b5d97570cefc526004cb8
Unknown Frame: size=67761, net_delay=376, decode_delay=4, encode_delay=53, total_delay=433, md5=5d736a196b4c86735c86c3b84b228603
Unknown Frame: size=68033, net_delay=375, decode_delay=4, encode_delay=53, total_delay=432, md5=701b99ece728c708ce5f5500dcbfc396
Unknown Frame: size=70314, net_delay=361, decode_delay=4, encode_delay=65, total_delay=430, md5=bfcb72bb995d5bac55cfe2fd32cf03cb
Unknown Frame: size=69697, net_delay=363, decode_delay=4, encode_delay=63, total_delay=430, md5=23af7e5d970139e609ce2700f44f058c
Unknown Frame: size=73362, net_delay=362, decode_delay=4, encode_delay=62, total_delay=428, md5=38dcd81d73798c6c18188be2175eedde
Unknown Frame: size=69204, net_delay=351, decode_delay=4, encode_delay=73, total_delay=428, md5=8327223ae16a9445bf73aec99eee9f9a
Unknown Frame: size=72002, net_delay=349, decode_delay=4, encode_delay=72, total_delay=425, md5=34b296bc59bce6b3a3b334b9d5c1b6ac
Unknown Frame: size=74864, net_delay=356, decode_delay=4, encode_delay=66, total_delay=426, md5=384e7ee7bd0c1d64e54fdaa646568f52
Unknown Frame: size=146346, net_delay=330, decode_delay=7, encode_delay=92, total_delay=429, md5=fcda62b64c55fa0acbf7853a929f85eb
Unknown Frame: size=62435, net_delay=373, decode_delay=4, encode_delay=50, total_delay=427, md5=edd4db99b4ba7d729696b37b26a29bbe
Unknown Frame: size=57377, net_delay=382, decode_delay=4, encode_delay=42, total_delay=428, md5=8175377c830a548aac64636893fc3e6f
Unknown Frame: size=74612, net_delay=381, decode_delay=5, encode_delay=45, total_delay=431, md5=015ed54c225623e1ed6a94edc7354894
Unknown Frame: size=58023, net_delay=379, decode_delay=4, encode_delay=49, total_delay=432, md5=ff31563767dd354abd0716623760116b
Unknown Frame: size=77145, net_delay=383, decode_delay=5, encode_delay=46, total_delay=434, md5=93f676e039fc50c0e6e4feeee69e9ab7
Unknown Frame: size=67260, net_delay=385, decode_delay=4, encode_delay=45, total_delay=434, md5=b23cf6bc03db9f2bc3599121e300532f
Unknown Frame: size=81697, net_delay=382, decode_delay=4, encode_delay=49, total_delay=435, md5=63351987e2b14125ed0d1d81a8a4d072
Unknown Frame: size=64225, net_delay=388, decode_delay=4, encode_delay=45, total_delay=437, md5=e48d042de7f562b46a6dca1af494b14e
Unknown Frame: size=63328, net_delay=385, decode_delay=4, encode_delay=50, total_delay=439, md5=64a927958048bf7ecf106442c7d6293e
Unknown Frame: size=49453, net_delay=385, decode_delay=4, encode_delay=50, total_delay=439, md5=313e2637affdb3a54a0f203943490ffe
Unknown Frame: size=81345, net_delay=365, decode_delay=5, encode_delay=71, total_delay=441, md5=183974a7fb78e86f4b62b33e4f431b00
Unknown Frame: size=42711, net_delay=373, decode_delay=4, encode_delay=66, total_delay=443, md5=2740c1d332a4445b8b301d5c51acb34b
Unknown Frame: size=43518, net_delay=375, decode_delay=4, encode_delay=64, total_delay=443, md5=220f8fe1accedd73f2825dd1ec757fbc
Unknown Frame: size=35118, net_delay=385, decode_delay=4, encode_delay=56, total_delay=445, md5=79e6ecaf1456b0d123f9884daf0d2934
Unknown Frame: size=59073, net_delay=390, decode_delay=4, encode_delay=51, total_delay=445, md5=11d007d2a8ed2d80006cec85524a84c6
Unknown Frame: size=65602, net_delay=389, decode_delay=4, encode_delay=47, total_delay=440, md5=c92908ddbb34e3430f0d5c676f4d1d00
Unknown Frame: size=61097, net_delay=377, decode_delay=4, encode_delay=58, total_delay=439, md5=e94a74698feee1c959ba910e3ae8d628
Unknown Frame: size=81806, net_delay=355, decode_delay=4, encode_delay=69, total_delay=428, md5=5a136fe95b4d10b40ccdda507abba3df
Unknown Frame: size=7355, net_delay=394, decode_delay=1, encode_delay=19, total_delay=414, md5=ebf58b9addd2bcb5bc29e5013384b493
Unknown Frame: size=33105, net_delay=381, decode_delay=3, encode_delay=33, total_delay=417, md5=a38024fb25971ab3de7f7c36940492af
Unknown Frame: size=31181, net_delay=373, decode_delay=3, encode_delay=28, total_delay=404, md5=f6957033fdcee3e0117505d9c17696dd
Unknown Frame: size=28609, net_delay=369, decode_delay=2, encode_delay=23, total_delay=394, md5=a3c42ce73870b9cdeec1e0a8035468ed
Unknown Frame: size=20033, net_delay=363, decode_delay=2, encode_delay=29, total_delay=394, md5=a1f0f9d110c21a83a6023ed9163ac05e
Unknown Frame: size=20660, net_delay=294, decode_delay=4, encode_delay=88, total_delay=386, md5=b9bef93dcb8020692506815bea18235a
Unknown Frame: size=11929, net_delay=323, decode_delay=3, encode_delay=58, total_delay=384, md5=210755bd49055e6ec7dda381371f5762
Unknown Frame: size=9606, net_delay=318, decode_delay=2, encode_delay=58, total_delay=378, md5=f6316427dce83fc3c898a088781c1bd8
Unknown Frame: size=11295, net_delay=305, decode_delay=3, encode_delay=62, total_delay=370, md5=96bb9249a86490c179e1d3675e22d6a9
Unknown Frame: size=11500, net_delay=305, decode_delay=3, encode_delay=55, total_delay=363, md5=47b47adf9eeef86eaa80e6bdf6639511
Unknown Frame: size=11415, net_delay=303, decode_delay=2, encode_delay=56, total_delay=361, md5=b9b0b2656e728990cb2ea3a76b2ac46d
Unknown Frame: size=8900, net_delay=296, decode_delay=3, encode_delay=54, total_delay=353, md5=39858b8ef06238e12ac3560e5fc2fbc7
Unknown Frame: size=18212, net_delay=292, decode_delay=3, encode_delay=57, total_delay=352, md5=ab0fee5d0eb96510b8407af949e8c5c6
Unknown Frame: size=27763, net_delay=263, decode_delay=3, encode_delay=78, total_delay=344, md5=c07f078b89101b1a49d754a602590977
Unknown Frame: size=8183, net_delay=299, decode_delay=2, encode_delay=36, total_delay=337, md5=359e369f9e47cdaf12adbd332693026c
Unknown Frame: size=11192, net_delay=293, decode_delay=2, encode_delay=40, total_delay=335, md5=949d6ec10d58f6481353929988a8ba39
Unknown Frame: size=19641, net_delay=287, decode_delay=3, encode_delay=41, total_delay=331, md5=6e3c052825d21b436d1da01bd0573e26
Unknown Frame: size=8948, net_delay=281, decode_delay=2, encode_delay=38, total_delay=321, md5=84b3fc5e3dc042b09e228a48430350c1
Unknown Frame: size=13175, net_delay=265, decode_delay=2, encode_delay=55, total_delay=322, md5=26fc1f230a5456a18d4a8e8bdad16002
Unknown Frame: size=14246, net_delay=268, decode_delay=2, encode_delay=45, total_delay=315, md5=765bc33d8c8da21e8bce2c38bc695326
Unknown Frame: size=12110, net_delay=257, decode_delay=2, encode_delay=49, total_delay=308, md5=942f6d8bcde2ae11531d7018e1098b9b
Unknown Frame: size=38802, net_delay=225, decode_delay=3, encode_delay=80, total_delay=308, md5=47b118a08d17d48b5d2fd294e0f0d69b
Unknown Frame: size=31518, net_delay=235, decode_delay=3, encode_delay=64, total_delay=302, md5=bf881e5677e536a094ac960d1177bc9b
Unknown Frame: size=17696, net_delay=242, decode_delay=2, encode_delay=53, total_delay=297, md5=d3721fc87ee8881e8f204030e9cd4c7f
Unknown Frame: size=23469, net_delay=245, decode_delay=2, encode_delay=49, total_delay=296, md5=20fe88bde6aaa82dcadeb067c97e9e37
Unknown Frame: size=23598, net_delay=235, decode_delay=3, encode_delay=51, total_delay=289, md5=f478d6a8ba474108590f0d3815767f4c
Unknown Frame: size=26876, net_delay=241, decode_delay=2, encode_delay=44, total_delay=287, md5=658c07e2f504bbc012036fba6b8a3fd1
Unknown Frame: size=90742, net_delay=188, decode_delay=3, encode_delay=99, total_delay=290, md5=cc1d869b4852dec637452d70b0160240
Unknown Frame: size=67538, net_delay=215, decode_delay=4, encode_delay=74, total_delay=293, md5=688642a96632daa08acb7cab1eb12cff
Unknown Frame: size=89772, net_delay=211, decode_delay=4, encode_delay=79, total_delay=294, md5=abd8b90250f90c9a930c59c1d7e42226
Unknown Frame: size=101619, net_delay=216, decode_delay=4, encode_delay=74, total_delay=294, md5=c637dbac3cff6dbb1a25c72d8ff0a0ee
Unknown Frame: size=101289, net_delay=260, decode_delay=4, encode_delay=84, total_delay=348, md5=4696aa70397fd11c5ef4f457cda85d04
Unknown Frame: size=88279, net_delay=227, decode_delay=4, encode_delay=73, total_delay=304, md5=0bc17f7f14565f261fddc27a1f63c15b
Unknown Frame: size=99448, net_delay=222, decode_delay=5, encode_delay=68, total_delay=295, md5=359e52a782fe4c7d91cc70e1d01fe4b6
Unknown Frame: size=81133, net_delay=276, decode_delay=4, encode_delay=88, total_delay=368, md5=90fc90c0287261c9664a22a78e9d9d82
Unknown Frame: size=73719, net_delay=272, decode_delay=3, encode_delay=65, total_delay=340, md5=ea3d823125c7b54a28d0e80403b5b6ed
Unknown Frame: size=83971, net_delay=213, decode_delay=4, encode_delay=77, total_delay=294, md5=d199c17fd87744c4908ff5ca6a9d1063
Unknown Frame: size=80429, net_delay=255, decode_delay=5, encode_delay=73, total_delay=333, md5=a4ebd0c319b81748992a5625ffcdca5d
Unknown Frame: size=102416, net_delay=237, decode_delay=3, encode_delay=72, total_delay=312, md5=6cc69821391090c99636a1ee6016907e
Unknown Frame: size=117500, net_delay=341, decode_delay=5, encode_delay=76, total_delay=422, md5=ba1820f4d058b039714ff14faf4def70
Unknown Frame: size=132285, net_delay=376, decode_delay=4, encode_delay=75, total_delay=455, md5=f3f29894bd69c443475d5bff7e7eb29f
Unknown Frame: size=121560, net_delay=370, decode_delay=4, encode_delay=97, total_delay=471, md5=10ecda1d8cf265218db21be29ead422b
Unknown Frame: size=106125, net_delay=505, decode_delay=4, encode_delay=80, total_delay=589, md5=613dbf478374be722a83dcdada6c81c5
Unknown Frame: size=75916, net_delay=260, decode_delay=3, encode_delay=93, total_delay=356, md5=77aec93cfa714fb94d1ed36f1e01c039
