Unknown Frame: size=16532, net_delay=108, decode_delay=3, encode_delay=58, total_delay=169, md5=2c9115bc6f1879342420ae55c769a764
Unknown Frame: size=20331, net_delay=104, decode_delay=3, encode_delay=59, total_delay=166, md5=4727bfabd716f2587829bb3ec2546e72
Unknown Frame: size=26489, net_delay=106, decode_delay=2, encode_delay=54, total_delay=162, md5=5aeaf3855447ad25708ebdfa8e204e53
Unknown Frame: size=24120, net_delay=106, decode_delay=3, encode_delay=50, total_delay=159, md5=698d4dd4c8eb550620e4efcfe89274a5
Unknown Frame: size=25534, net_delay=102, decode_delay=3, encode_delay=55, total_delay=160, md5=ef784c97232644b8178ce281846c39ef
Unknown Frame: size=27174, net_delay=94, decode_delay=3, encode_delay=60, total_delay=157, md5=dc3eb4a339ee17974bfca98146214991
Unknown Frame: size=24306, net_delay=100, decode_delay=3, encode_delay=50, total_delay=153, md5=f275ecdf78dbf155fe68dc2b25e58310
Unknown Frame: size=39205, net_delay=116, decode_delay=3, encode_delay=88, total_delay=207, md5=cd5e1fdf09117b25ab83ad240a4b24fd
Unknown Frame: size=25725, net_delay=120, decode_delay=2, encode_delay=57, total_delay=179, md5=f12de9407db04fc2488ac6da38481cd9
Unknown Frame: size=28948, net_delay=97, decode_delay=3, encode_delay=60, total_delay=160, md5=07b580497405a37734d94812c9ed83f3
Unknown Frame: size=31001, net_delay=92, decode_delay=3, encode_delay=64, total_delay=159, md5=20ae20af1b040fef874780ab515cc71e
Unknown Frame: size=28933, net_delay=86, decode_delay=2, encode_delay=67, total_delay=155, md5=c596fdc5ff22f78a2265a9a54dd5edee
Unknown Frame: size=24145, net_delay=90, decode_delay=3, encode_delay=62, total_delay=155, md5=6f1253cc8104a5d83d9b1d048e567bf8
Unknown Frame: size=27624, net_delay=97, decode_delay=3, encode_delay=53, total_delay=153, md5=8afa01bde3c897a6aeced08a694059a9
Unknown Frame: size=25505, net_delay=89, decode_delay=3, encode_delay=58, total_delay=150, md5=5b6fb4bfe571a7fabc5944c0ef785eb6
Unknown Frame: size=27267, net_delay=83, decode_delay=4, encode_delay=64, total_delay=151, md5=aefef530c129e5381c643005ef8c01a7
Unknown Frame: size=33327, net_delay=83, decode_delay=3, encode_delay=61, total_delay=147, md5=4c0bf9f99bf847025f85b882113030da
Unknown Frame: size=30311, net_delay=84, decode_delay=3, encode_delay=60, total_delay=147, md5=1b1557062ad6a2e8dcb52f474e6b0ee6
Unknown Frame: size=35836, net_delay=80, decode_delay=3, encode_delay=62, total_delay=145, md5=e54b1e58a1a6997fe626e16d5236f9d9
Unknown Frame: size=27038, net_delay=72, decode_delay=2, encode_delay=68, total_delay=142, md5=4a5169edd392d65f6f0f0bb7d95d6937
Unknown Frame: size=20089, net_delay=84, decode_delay=3, encode_delay=52, total_delay=139, md5=50b141a0ad195fabf31612d594c0cc00
Unknown Frame: size=20314, net_delay=74, decode_delay=5, encode_delay=61, total_delay=140, md5=811e100dd9d055cada0e1270d5d0560e
Unknown Frame: size=17271, net_delay=71, decode_delay=4, encode_delay=63, total_delay=138, md5=85b6ee2535ac205250a522121fd94c38
Unknown Frame: size=46871, net_delay=69, decode_delay=3, encode_delay=79, total_delay=151, md5=19d2663d368a7413dc084a9aa44e0ea2
Unknown Frame: size=19156, net_delay=71, decode_delay=3, encode_delay=63, total_delay=137, md5=de7bdbb1bb0165b463d958546c903cac
Unknown Frame: size=16781, net_delay=73, decode_delay=3, encode_delay=60, total_delay=136, md5=42f78410ffdae45d4545ca855a40eef5
Unknown Frame: size=21201, net_delay=68, decode_delay=3, encode_delay=65, total_delay=136, md5=3ac79c3ca28d714d34b14cf06ccce44e
Unknown Frame: size=20379, net_delay=68, decode_delay=3, encode_delay=65, total_delay=136, md5=952e835ece9c6fdc1ce0c4dd3aef1a06
Unknown Frame: size=16692, net_delay=69, decode_delay=2, encode_delay=63, total_delay=134, md5=d41d1b5acd290d592edb0708733eb42b
Unknown Frame: size=18320, net_delay=70, decode_delay=2, encode_delay=62, total_delay=134, md5=c32fccd770fa17cb095c30f1fbd86f9f
Unknown Frame: size=18663, net_delay=60, decode_delay=3, encode_delay=72, total_delay=135, md5=eb32b336e9469e85dea197634190940a
Unknown Frame: size=17046, net_delay=68, decode_delay=2, encode_delay=63, total_delay=133, md5=36fb05446b490c211d6967837a8bc3d2
Unknown Frame: size=19204, net_delay=48, decode_delay=3, encode_delay=83, total_delay=134, md5=b3d4f368c17ea816deb8c2d42925865d
Unknown Frame: size=16358, net_delay=75, decode_delay=3, encode_delay=57, total_delay=135, md5=0c086d4e84dd9d3d767e39a410507da5
Unknown Frame: size=16317, net_delay=73, decode_delay=2, encode_delay=56, total_delay=131, md5=c3612f6601f427a2a26b8f9dce6663d0
Unknown Frame: size=20138, net_delay=69, decode_delay=3, encode_delay=61, total_delay=133, md5=533e331cc32eca61e7bd7e732343d34f
Unknown Frame: size=17773, net_delay=73, decode_delay=3, encode_delay=57, total_delay=133, md5=4f51b7d0f8e80622f9394b1ec69f31df
Unknown Frame: size=27457, net_delay=67, decode_delay=3, encode_delay=64, total_delay=134, md5=869b07843cc985e4cd329b0d4f23dba7
Unknown Frame: size=24294, net_delay=58, decode_delay=3, encode_delay=74, total_delay=135, md5=41aabde732ef4fb31a54f6f3a8b38e52
Unknown Frame: size=15654, net_delay=73, decode_delay=3, encode_delay=55, total_delay=131, md5=494fc9ebf0bbdb1ec1bf1f76dd4604ae
Unknown Frame: size=20230, net_delay=62, decode_delay=3, encode_delay=67, total_delay=132, md5=3ceaab28b4fd4ff69062abe0efcc9eeb
Unknown Frame: size=23986, net_delay=57, decode_delay=3, encode_delay=72, total_delay=132, md5=5ef114aa1d54171fae939006c7aa73dd
Unknown Frame: size=20853, net_delay=70, decode_delay=3, encode_delay=59, total_delay=132, md5=9092468bdac31db489ac1b4be1e7c51e
Unknown Frame: size=28746, net_delay=65, decode_delay=3, encode_delay=64, total_delay=132, md5=97e9dfb1f2134e99968952e804384fac
Unknown Frame: size=31150, net_delay=55, decode_delay=3, encode_delay=75, total_delay=133, md5=4bb7620e1cdac13f6795984709a7c28a
Unknown Frame: size=85769, net_delay=152, decode_delay=3, encode_delay=82, total_delay=237, md5=61549eb9555adff876917853ddbf8fc4
Unknown Frame: size=9043, net_delay=93, decode_delay=2, encode_delay=37, total_delay=132, md5=2c1bb8ea5ee2091b6e3a6d759ba84044
Unknown Frame: size=10278, net_delay=96, decode_delay=2, encode_delay=33, total_delay=131, md5=c2bb7fc06c25492ff7bdffd9467acb35
Unknown Frame: size=15599, net_delay=92, decode_delay=3, encode_delay=38, total_delay=133, md5=6231f4090b56a59a57c2526801833568
Unknown Frame: size=13862, net_delay=94, decode_delay=2, encode_delay=35, total_delay=131, md5=1bec854161f5df8522ce3c5328c6cab8
Unknown Frame: size=9586, net_delay=94, decode_delay=2, encode_delay=34, total_delay=130, md5=c72a94eb8c2bb0c8a0cc4eaa42f1f6eb
Unknown Frame: size=13223, net_delay=97, decode_delay=3, encode_delay=30, total_delay=130, md5=ab4ad24071e6dffeceac28021854ebef
Unknown Frame: size=17998, net_delay=88, decode_delay=2, encode_delay=39, total_delay=129, md5=1c3042618120a53f54bb423077623842
Unknown Frame: size=13851, net_delay=84, decode_delay=2, encode_delay=41, total_delay=127, md5=4b03391e8e9c6e7a45d2f1feb26f7f3e
Unknown Frame: size=60348, net_delay=106, decode_delay=4, encode_delay=90, total_delay=200, md5=4043f8f4a21461876a76bd2d66ee9f1c
Unknown Frame: size=27240, net_delay=81, decode_delay=2, encode_delay=45, total_delay=128, md5=253ece07af28de41961e00d30042097d
Unknown Frame: size=24172, net_delay=82, decode_delay=2, encode_delay=45, total_delay=129, md5=71fc276bb5d97a89fbd0c731dda0dfe5
Unknown Frame: size=37123, net_delay=76, decode_delay=3, encode_delay=52, total_delay=131, md5=122a496ad25f6497601768c8c6754db1
Unknown Frame: size=27084, net_delay=78, decode_delay=3, encode_delay=50, total_delay=131, md5=efa7842b4bd3306cf37692601603d568
Unknown Frame: size=24378, net_delay=81, decode_delay=2, encode_delay=44, total_delay=127, md5=222c11432ed607eb34f0d8374417f383
Unknown Frame: size=28937, net_delay=76, decode_delay=3, encode_delay=50, total_delay=129, md5=3c76b0c951b985453882527c60bb857d
Unknown Frame: size=24051, net_delay=80, decode_delay=2, encode_delay=48, total_delay=130, md5=8f312d3bd079aae4caf5085257851dae
Unknown Frame: size=28452, net_delay=70, decode_delay=4, encode_delay=57, total_delay=131, md5=bf9962d53c3056e80368317fd3bc3598
Unknown Frame: size=27023, net_delay=72, decode_delay=2, encode_delay=56, total_delay=130, md5=76f6ecae5f11fef6f0d69999c2e5d1c0
Unknown Frame: size=20762, net_delay=73, decode_delay=3, encode_delay=53, total_delay=129, md5=3a862d87cab80239809e89613fa124a8
Unknown Frame: size=17310, net_delay=83, decode_delay=2, encode_delay=44, total_delay=129, md5=c86f4061ef2cb9222b1521c2cb6bbd0f
Unknown Frame: size=22287, net_delay=77, decode_delay=3, encode_delay=50, total_delay=130, md5=c8e28abe435190d9718d8e983700ee84
Unknown Frame: size=21151, net_delay=74, decode_delay=3, encode_delay=49, total_delay=126, md5=5def7c5730c2699bb6d8e5b53bcd32d7
Unknown Frame: size=20449, net_delay=80, decode_delay=2, encode_delay=43, total_delay=125, md5=0388903f13c463560446fa73479fb97e
Unknown Frame: size=21707, net_delay=76, decode_delay=3, encode_delay=48, total_delay=127, md5=8d956ac84be338be2de022a4d57fa857
Unknown Frame: size=22357, net_delay=77, decode_delay=2, encode_delay=45, total_delay=124, md5=684d7b085e41a8f89bdcc65384ebbd23
Unknown Frame: size=26217, net_delay=78, decode_delay=3, encode_delay=44, total_delay=125, md5=3f896a24c3a0774a182ffd7353005649
Unknown Frame: size=23524, net_delay=80, decode_delay=2, encode_delay=44, total_delay=126, md5=d87baa142167788b18097ae0fe21f03e
Unknown Frame: size=146868, net_delay=257, decode_delay=7, encode_delay=164, total_delay=428, md5=495ff61607cd4ad31453d97eaff7ff2a
Unknown Frame: size=18767, net_delay=72, decode_delay=2, encode_delay=59, total_delay=133, md5=c1f162ac4e213504c0697b86290182de
Unknown Frame: size=3581, net_delay=91, decode_delay=2, encode_delay=32, total_delay=125, md5=c500f7b367004cd55f4516a4ca9c6096
Unknown Frame: size=10199, net_delay=79, decode_delay=2, encode_delay=44, total_delay=125, md5=fc1c656645a1219aad65c72d2bb8cc7d
Unknown Frame: size=15363, net_delay=71, decode_delay=2, encode_delay=51, total_delay=124, md5=2dda0e9bc351f84aaad2890db3fa974e
Unknown Frame: size=9264, net_delay=77, decode_delay=2, encode_delay=42, total_delay=121, md5=4839e4f396d31d368ba830c0b2280919
Unknown Frame: size=21380, net_delay=67, decode_delay=2, encode_delay=52, total_delay=121, md5=e85c454d60adc8f2d84d495963ae39eb
Unknown Frame: size=28330, net_delay=69, decode_delay=2, encode_delay=51, total_delay=122, md5=bdcf4369167ff340a37cfde83b5e53cb
Unknown Frame: size=15435, net_delay=76, decode_delay=2, encode_delay=43, total_delay=121, md5=2e65021234d190b73e031391c00a34b6
Unknown Frame: size=17856, net_delay=72, decode_delay=3, encode_delay=47, total_delay=122, md5=bf08faaba305781c94c402975ad9eb2a
Unknown Frame: size=29913, net_delay=53, decode_delay=4, encode_delay=81, total_delay=138, md5=c2f1d000406f00819d2657b78b754a21
Unknown Frame: size=11464, net_delay=85, decode_delay=2, encode_delay=44, total_delay=131, md5=7029d582249c046d2a6e31c9cf53caf3
Unknown Frame: size=13972, net_delay=66, decode_delay=2, encode_delay=63, total_delay=131, md5=4e548c10ab107724e77fb2aa3dd7970c
Unknown Frame: size=12142, net_delay=78, decode_delay=2, encode_delay=50, total_delay=130, md5=bec27892038836e403d2e33c12eef18d
Unknown Frame: size=13271, net_delay=78, decode_delay=3, encode_delay=50, total_delay=131, md5=29da4b729fe2e6a903f2154864047472
Unknown Frame: size=15512, net_delay=73, decode_delay=2, encode_delay=55, total_delay=130, md5=64fc0585090e68d45d0a7dc45b86e71b
Unknown Frame: size=15441, net_delay=72, decode_delay=3, encode_delay=57, total_delay=132, md5=e553587b884a5288ed6e60419312b309
Unknown Frame: size=19228, net_delay=69, decode_delay=3, encode_delay=61, total_delay=133, md5=679206f0e8d74ebd3ac20743d075818b
Unknown Frame: size=20901, net_delay=74, decode_delay=3, encode_delay=56, total_delay=133, md5=04e0c38b363ace7d18604ce070a1de2a
Unknown Frame: size=18334, net_delay=69, decode_delay=3, encode_delay=62, total_delay=134, md5=df32f15319b6ac21dc97c94606a1fb89
Unknown Frame: size=15839, net_delay=81, decode_delay=2, encode_delay=51, total_delay=134, md5=103e0e234707008121a96d43da37d54a
Unknown Frame: size=16493, net_delay=75, decode_delay=2, encode_delay=57, total_delay=134, md5=59ce92469812c49251f0702e60652d9d
Unknown Frame: size=16488, net_delay=79, decode_delay=3, encode_delay=53, total_delay=135, md5=ce0cf2ff3da3d6d3d3d4165d64953f2a
Unknown Frame: size=14920, net_delay=78, decode_delay=2, encode_delay=54, total_delay=134, md5=3e8abc232e4d7cd0882b87ff28386144
Unknown Frame: size=14785, net_delay=73, decode_delay=2, encode_delay=59, total_delay=134, md5=1a8d18eb55f0e44dc10558b138a62135
Unknown Frame: size=14886, net_delay=75, decode_delay=2, encode_delay=57, total_delay=134, md5=4404e8969bb84767245d9aabdcb29996
Unknown Frame: size=13049, net_delay=82, decode_delay=3, encode_delay=50, total_delay=135, md5=0233691c0767582f17242db91b2ea51e
Unknown Frame: size=11343, net_delay=83, decode_delay=3, encode_delay=49, total_delay=135, md5=afe4ff8b58e8875ce02213732c2eb5f3
Unknown Frame: size=13539, net_delay=74, decode_delay=2, encode_delay=59, total_delay=135, md5=852f75445ef3d5671a1f794b9bf29515
Unknown Frame: size=12259, net_delay=81, decode_delay=3, encode_delay=51, total_delay=135, md5=be8f60965d35eab8918656d100de365d
Unknown Frame: size=13920, net_delay=84, decode_delay=3, encode_delay=48, total_delay=135, md5=dcd248aa549e329ba97c597c924b94f7
Unknown Frame: size=13405, net_delay=85, decode_delay=3, encode_delay=48, total_delay=136, md5=61ef32a6c00cce6a3327b2b808a59833
Unknown Frame: size=15128, net_delay=90, decode_delay=2, encode_delay=43, total_delay=135, md5=6c0791088c0e946ae75baa958b443597
Unknown Frame: size=14516, net_delay=38, decode_delay=3, encode_delay=97, total_delay=138, md5=0482bbe3d09ada88b568549b5f23d66c
Unknown Frame: size=7881, net_delay=77, decode_delay=3, encode_delay=57, total_delay=137, md5=add8b414b548f1c492d59d360206b0d5
Unknown Frame: size=10484, net_delay=80, decode_delay=3, encode_delay=55, total_delay=138, md5=6e364e1f47b6afcdd5e75c8622061af9
Unknown Frame: size=9753, net_delay=81, decode_delay=2, encode_delay=53, total_delay=136, md5=3669a1d76682d2909142d17640c0efbf
Unknown Frame: size=9935, net_delay=89, decode_delay=2, encode_delay=45, total_delay=136, md5=9fa88c2cb029d87b15d49c80224e26e4
Unknown Frame: size=10182, net_delay=91, decode_delay=1, encode_delay=44, total_delay=136, md5=7dd14e471622d6d4a4132d7f82b0ca98
Unknown Frame: size=11979, net_delay=89, decode_delay=3, encode_delay=46, total_delay=138, md5=76f9bdc866583d3a681cbf68c8c5a6be
Unknown Frame: size=7907, net_delay=87, decode_delay=2, encode_delay=48, total_delay=137, md5=246c7f3007a14153e71f6443c1e64d22
Unknown Frame: size=13718, net_delay=94, decode_delay=5, encode_delay=42, total_delay=141, md5=81fd17d4daba884fc092bc10831c5886
Unknown Frame: size=15318, net_delay=95, decode_delay=2, encode_delay=40, total_delay=137, md5=c090f983b64dff937d664ca96976272e
Unknown Frame: size=16054, net_delay=91, decode_delay=3, encode_delay=44, total_delay=138, md5=e20861943b80c293d6bc3241033a2361
Unknown Frame: size=17065, net_delay=89, decode_delay=2, encode_delay=47, total_delay=138, md5=41b3fc7d5b3f435275acbe34d57074f2
Unknown Frame: size=11550, net_delay=89, decode_delay=2, encode_delay=47, total_delay=138, md5=a70111f0ddf136a1cf4ac6b5f5a7e9ef
Unknown Frame: size=16305, net_delay=87, decode_delay=2, encode_delay=50, total_delay=139, md5=21398712d3260f5538428300b38ab7bb
Unknown Frame: size=19410, net_delay=87, decode_delay=3, encode_delay=52, total_delay=142, md5=ed73c466b5172ec5df4de0929fa01af4
Unknown Frame: size=15983, net_delay=88, decode_delay=3, encode_delay=52, total_delay=143, md5=51b7499433fdea14a76b373662e90c89
Unknown Frame: size=33446, net_delay=54, decode_delay=3, encode_delay=86, total_delay=143, md5=761a5dffc3ba470ab1b4b30935c83b0d
Unknown Frame: size=15184, net_delay=74, decode_delay=2, encode_delay=67, total_delay=143, md5=30ebbe337e9f7bff0625ca698ecf512a
Unknown Frame: size=15066, net_delay=84, decode_delay=2, encode_delay=58, total_delay=144, md5=00bc9f7f02f1ed3e97b508ca8596dad7
Unknown Frame: size=14905, net_delay=82, decode_delay=3, encode_delay=60, total_delay=145, md5=8ad53138af36e23d9a1327b5c2d75ce1
Unknown Frame: size=17597, net_delay=87, decode_delay=2, encode_delay=55, total_delay=144, md5=2c53f30562123697fa409f2ad6699639
Unknown Frame: size=15407, net_delay=87, decode_delay=2, encode_delay=55, total_delay=144, md5=1b44b22ce85af202c34146f9ccb7f0c8
Unknown Frame: size=14324, net_delay=92, decode_delay=2, encode_delay=51, total_delay=145, md5=70a5e6849ed2e9869ca894d7e56667b2
Unknown Frame: size=16290, net_delay=82, decode_delay=3, encode_delay=61, total_delay=146, md5=d3f3b97ebd503d9df5e88c7252f3bad4
Unknown Frame: size=18551, net_delay=84, decode_delay=3, encode_delay=61, total_delay=148, md5=3e1dd12f6f83f555a6424e06db096706
Unknown Frame: size=14339, net_delay=87, decode_delay=3, encode_delay=57, total_delay=147, md5=6b959c5cd3d69e08816fedfb9fe9b98e
Unknown Frame: size=72947, net_delay=100, decode_delay=4, encode_delay=106, total_delay=210, md5=c8aba42ee3ea68d1a48beb49eeeb206e
Unknown Frame: size=14482, net_delay=151, decode_delay=3, encode_delay=54, total_delay=208, md5=d7a36dda47760827978f830c9579dbbd
Unknown Frame: size=7279, net_delay=156, decode_delay=2, encode_delay=51, total_delay=209, md5=8031de77400c836f01a3c77602a6a0c4
Unknown Frame: size=15916, net_delay=151, decode_delay=2, encode_delay=57, total_delay=210, md5=6a21c7897c2d09603e8c5ef5bdbd6132
Unknown Frame: size=15324, net_delay=148, decode_delay=3, encode_delay=60, total_delay=211, md5=61201e4b00054d08983407175b2fd31d
Unknown Frame: size=15341, net_delay=152, decode_delay=3, encode_delay=56, total_delay=211, md5=535fbf1675f88f78c9f0f0747f858223
Unknown Frame: size=14449, net_delay=151, decode_delay=3, encode_delay=58, total_delay=212, md5=2df822724016fabb574481415610924e
Unknown Frame: size=12608, net_delay=153, decode_delay=3, encode_delay=56, total_delay=212, md5=7b8c20a73fb1b8df34a83dddb9fc95aa
Unknown Frame: size=16177, net_delay=136, decode_delay=3, encode_delay=73, total_delay=212, md5=e47fae473f2d9dd46cee10276a259888
Unknown Frame: size=16102, net_delay=145, decode_delay=3, encode_delay=65, total_delay=213, md5=344391cb7b687993e56c51b717bb6631
Unknown Frame: size=21016, net_delay=145, decode_delay=3, encode_delay=65, total_delay=213, md5=ab7856cb7310474e62b3fb00347eb248
Unknown Frame: size=15431, net_delay=147, decode_delay=4, encode_delay=63, total_delay=214, md5=9ed1b747426baad02e60ea23dafd014e
Unknown Frame: size=13108, net_delay=152, decode_delay=3, encode_delay=58, total_delay=213, md5=1711e9a2f6eb638b3754282f2ab3d281
Unknown Frame: size=13826, net_delay=152, decode_delay=3, encode_delay=59, total_delay=214, md5=2be269ffb2f2917468c083d93ff13c2f
Unknown Frame: size=14054, net_delay=154, decode_delay=2, encode_delay=58, total_delay=214, md5=374f6fad3e0f987066f524b74c0b38ef
Unknown Frame: size=30165, net_delay=95, decode_delay=3, encode_delay=118, total_delay=216, md5=1dcc42e7f910e69f872199fb4e560404
Unknown Frame: size=10986, net_delay=147, decode_delay=2, encode_delay=66, total_delay=215, md5=e55d6ebed1f414e8372741879ef96e84
Unknown Frame: size=11821, net_delay=160, decode_delay=2, encode_delay=52, total_delay=214, md5=e35c0243365a3596a68fbee764d2dea3
Unknown Frame: size=15826, net_delay=149, decode_delay=3, encode_delay=63, total_delay=215, md5=722116e1c9b074e792afea7a3ad1b84f
Unknown Frame: size=15132, net_delay=153, decode_delay=3, encode_delay=59, total_delay=215, md5=db35080aa75ab68d7d36f92aae96c50e
Unknown Frame: size=14253, net_delay=156, decode_delay=3, encode_delay=56, total_delay=215, md5=2faa3855deb3a15aaac630f01e481910
Unknown Frame: size=14127, net_delay=153, decode_delay=3, encode_delay=60, total_delay=216, md5=4bffcb96295eda46a225db4c87c5501e
Unknown Frame: size=16339, net_delay=141, decode_delay=3, encode_delay=72, total_delay=216, md5=823f765ba3f7aed3ab17d6b1af556bc6
Unknown Frame: size=14489, net_delay=145, decode_delay=2, encode_delay=69, total_delay=216, md5=1447aea32f9b596be9bbfdf15a149306
Unknown Frame: size=15089, net_delay=144, decode_delay=3, encode_delay=70, total_delay=217, md5=70b51a3f54d2b030a6cf259b9db6eb94
Unknown Frame: size=14577, net_delay=160, decode_delay=2, encode_delay=56, total_delay=218, md5=104455ee883164ce9e138266b488ce83
Unknown Frame: size=15422, net_delay=161, decode_delay=3, encode_delay=54, total_delay=218, md5=609fcff5fc3073b603b840baa551fe43
Unknown Frame: size=15595, net_delay=157, decode_delay=3, encode_delay=59, total_delay=219, md5=ae1696dc86439552f062b5d163496ec4
Unknown Frame: size=14666, net_delay=151, decode_delay=3, encode_delay=65, total_delay=219, md5=53d343df020d9c38bc1efeed81e33a32
Unknown Frame: size=15227, net_delay=149, decode_delay=2, encode_delay=68, total_delay=219, md5=c131ecb255eb7436d5eb8040c0896d04
Unknown Frame: size=16940, net_delay=159, decode_delay=2, encode_delay=60, total_delay=221, md5=2e32c04826314cbe125005a7c14f208f
Unknown Frame: size=33259, net_delay=147, decode_delay=4, encode_delay=73, total_delay=224, md5=bb14e1fdc83cfba96551f15c1796afd9
Unknown Frame: size=8646, net_delay=181, decode_delay=2, encode_delay=39, total_delay=222, md5=bcc05c8634c12fcd4987ced502f4f753
Unknown Frame: size=10158, net_delay=177, decode_delay=2, encode_delay=44, total_delay=223, md5=2ed52351de068b019157ace13d5d7460
Unknown Frame: size=15139, net_delay=174, decode_delay=3, encode_delay=46, total_delay=223, md5=f000669d91a3523a15459e3141d35768
Unknown Frame: size=15942, net_delay=177, decode_delay=3, encode_delay=43, total_delay=223, md5=84b4edc77ed13766dddabdb4f1386f00
Unknown Frame: size=20100, net_delay=177, decode_delay=2, encode_delay=44, total_delay=223, md5=ee5d84cb6e94cbbe42f9ed8c64a07107
Unknown Frame: size=21057, net_delay=180, decode_delay=3, encode_delay=41, total_delay=224, md5=645410cba45427e096b432127a70a551
Unknown Frame: size=25079, net_delay=178, decode_delay=4, encode_delay=43, total_delay=225, md5=8bd3264226fee70ae57b78a24f0bee43
Unknown Frame: size=18001, net_delay=180, decode_delay=2, encode_delay=42, total_delay=224, md5=747eaa7ff9d3ed7e285a30f11fe69ca7
Unknown Frame: size=23627, net_delay=173, decode_delay=3, encode_delay=49, total_delay=225, md5=29cd1223ce664cb8c00b990293e968ae
Unknown Frame: size=19953, net_delay=182, decode_delay=2, encode_delay=40, total_delay=224, md5=c12089c82ab95877857a721bcda21cbb
Unknown Frame: size=47057, net_delay=135, decode_delay=4, encode_delay=89, total_delay=228, md5=8af2aa5d555dbb5e89c3f6166b994846
Unknown Frame: size=22845, net_delay=171, decode_delay=3, encode_delay=53, total_delay=227, md5=2c4e90ac644b2ad47953074626e25b2f
Unknown Frame: size=26042, net_delay=167, decode_delay=3, encode_delay=58, total_delay=228, md5=8b349c7b0aa2542ff399089910d53979
Unknown Frame: size=15102, net_delay=176, decode_delay=3, encode_delay=49, total_delay=228, md5=71eb55ea505e4254278d295e62fecfda
Unknown Frame: size=20045, net_delay=167, decode_delay=3, encode_delay=59, total_delay=229, md5=81e19f10724bf306876a4227ae6ef666
Unknown Frame: size=21636, net_delay=172, decode_delay=3, encode_delay=55, total_delay=230, md5=e1fad478d7e584edf92ecd11ee5e9c86
Unknown Frame: size=23938, net_delay=166, decode_delay=2, encode_delay=56, total_delay=224, md5=45b9a3a5f51d044b693985d454bdbdd3
Unknown Frame: size=27819, net_delay=168, decode_delay=3, encode_delay=55, total_delay=226, md5=fd58803658ba087f9b422e811a0c59b4
Unknown Frame: size=44508, net_delay=131, decode_delay=3, encode_delay=84, total_delay=218, md5=0a68c835a81bd0ff4cd798215c7da253
Unknown Frame: size=4604, net_delay=184, decode_delay=2, encode_delay=26, total_delay=212, md5=1f008c82ce874ec694abd1168af946ae
Unknown Frame: size=23975, net_delay=173, decode_delay=3, encode_delay=36, total_delay=212, md5=cea117481a0949c27fabe05e345bc3b3
Unknown Frame: size=17525, net_delay=172, decode_delay=3, encode_delay=29, total_delay=204, md5=93a803c161df9a320bc6d69ade6b882f
Unknown Frame: size=12067, net_delay=167, decode_delay=2, encode_delay=27, total_delay=196, md5=b4fa284ed51be14a5f40dc63bae475e7
Unknown Frame: size=12535, net_delay=164, decode_delay=2, encode_delay=30, total_delay=196, md5=5023231500ee083510c0984f6edd90fb
Unknown Frame: size=22913, net_delay=115, decode_delay=4, encode_delay=71, total_delay=190, md5=176c1f073486f99cbbc0046f65e45b04
Unknown Frame: size=11984, net_delay=131, decode_delay=2, encode_delay=50, total_delay=183, md5=c36540b44561e5352f8f8685dfb20b56
Unknown Frame: size=10433, net_delay=120, decode_delay=3, encode_delay=61, total_delay=184, md5=f34e0a2d733b84faacf16bd139e73d4d
Unknown Frame: size=11175, net_delay=111, decode_delay=3, encode_delay=65, total_delay=179, md5=b9ebfcc4cd004c43ee03ec1a28ed050f
Unknown Frame: size=10962, net_delay=108, decode_delay=2, encode_delay=63, total_delay=173, md5=d6a2f76721f44843dc6fbadb66f256d9
Unknown Frame: size=9428, net_delay=114, decode_delay=2, encode_delay=56, total_delay=172, md5=414890940fc479b053c24abf8a5db6d8
Unknown Frame: size=11776, net_delay=108, decode_delay=2, encode_delay=57, total_delay=167, md5=cf4290537e4f0f7fa9991c71b83fd696
Unknown Frame: size=14403, net_delay=111, decode_delay=2, encode_delay=55, total_delay=168, md5=303d8eb2a35d4376bbeb637bd219e825
Unknown Frame: size=29608, net_delay=83, decode_delay=4, encode_delay=76, total_delay=163, md5=10bfbb1512fc6ee0e6bebbea691c7f11
Unknown Frame: size=8222, net_delay=114, decode_delay=1, encode_delay=41, total_delay=156, md5=0b7a690e7fac98cf33a2654e67582c05
Unknown Frame: size=15805, net_delay=112, decode_delay=2, encode_delay=44, total_delay=158, md5=7adf7883ba35a37f3cef73e372827dd5
Unknown Frame: size=16174, net_delay=111, decode_delay=3, encode_delay=39, total_delay=153, md5=261c33433cf5aafb69230198f341d0b2
Unknown Frame: size=12930, net_delay=101, decode_delay=2, encode_delay=45, total_delay=148, md5=3949abae7ec11eca50d941d1c03df731
Unknown Frame: size=14912, net_delay=98, decode_delay=3, encode_delay=47, total_delay=148, md5=fc1f5cf3eb43e615c9d19ee96ab9bf54
Unknown Frame: size=15846, net_delay=84, decode_delay=2, encode_delay=57, total_delay=143, md5=7ad8bb9824e0348a8e5329d6be08538d
Unknown Frame: size=16433, net_delay=80, decode_delay=3, encode_delay=56, total_delay=139, md5=f44cc0245175d0670ddfcde80119b189
Unknown Frame: size=43889, net_delay=81, decode_delay=4, encode_delay=80, total_delay=165, md5=88e818d7393b5cf9a94ef669cc874d3d
Unknown Frame: size=34938, net_delay=63, decode_delay=3, encode_delay=69, total_delay=135, md5=d6bab3a7a4ec81e99fd3c3e4d6c94e8c
